mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
-645.2496,40.4163,23.217653,-3.065186,13.676148,0.6911791,6.537244,3.0490003,-16.336039,-9.696263,-11.77433,-2.1880288,2.9936152,0.36323476,0.3633528,0.40931547,0.44720617,0.3891288,0.56821805,0.41300175,0.37193644,0.65359265,0.6643046,0.36546215,0.361249,16.685375,8.784368,12.975701,16.67939,16.015152,16.72026
-645.29816,40.36636,23.206831,-3.141328,13.775401,0.6877468,6.543824,3.0960565,-16.339722,-9.701197,-11.773128,-2.187675,2.4769733,0.36350936,0.36344203,0.40936792,0.43423322,0.3890768,0.5681396,0.41271144,0.3726844,0.66101986,0.6645119,0.36527827,0.36137554,16.637575,8.78436,13.019019,16.659805,16.021826,17.49341
-645.26807,40.38342,19.037796,-3.135449,13.609042,0.7244687,6.5428104,2.9096208,-16.338333,-9.693167,-11.772298,-2.1856403,2.8346515,0.3635008,0.36341313,0.40941414,0.42927796,0.38909176,0.5679516,0.4131678,0.37219986,0.6610699,0.66453403,0.36521578,0.36138114,16.017382,8.790936,12.893747,16.657335,16.019403,16.392202
-645.1392,40.39561,21.262714,-3.1403084,13.639035,0.7075066,6.54035,3.0371192,-16.33642,-9.699702,-11.774589,-2.1876512,3.9831784,0.3632704,0.36332756,0.40917212,0.43947947,0.38907307,0.56821793,0.41269788,0.3719817,0.66065,0.66448516,0.36525217,0.36139163,16.703938,8.785171,13.166905,16.67635,16.01959,16.442673
-645.24146,40.388557,24.414772,-3.1545947,13.678315,0.70775783,6.537701,3.0143344,-16.339964,-9.701148,-11.773809,-2.1885035,3.3561547,0.36337724,0.36334,0.40924624,0.46283242,0.38905987,0.5679989,0.41275266,0.37201327,0.65961057,0.6643379,0.36558464,0.36116338,16.376404,8.784297,13.155782,16.678715,16.013979,16.395771
-645.2168,40.382168,21.377258,-3.1462011,13.755617,0.6842615,6.532033,3.089542,-16.33142,-9.6896,-11.7678585,-2.1855028,1.6663923,0.36361262,0.36342323,0.4092523,0.41445184,0.38907754,0.5681784,0.4128547,0.37237027,0.6597106,0.6644259,0.36523098,0.36136425,16.62954,8.784668,13.263684,16.677347,16.01599,17.20466
-645.24744,40.394974,16.002224,-3.0959747,13.634099,0.6943263,6.519581,3.067297,-16.33628,-9.693339,-11.772741,-2.1874545,1.758282,0.36376643,0.36348504,0.40918684,0.47188988,0.38907903,0.56818867,0.4129565,0.37201303,0.66123486,0.66448146,0.36543652,0.36134732,16.561365,8.786989,12.963593,16.674566,16.022957,16.470919
-645.0393,40.69019,21.04096,-3.1071994,13.553514,0.82361364,6.534266,2.6537433,-16.330503,-9.669232,-11.77078,-2.1868668,2.8334122,0.3633196,0.36343768,0.40930423,0.4271802,0.38923448,0.56821704,0.41302252,0.3718628,0.65243256,0.66438544,0.36550045,0.36132532,16.609825,8.785395,12.961506,16.67286,16.01613,16.813734
-645.3205,40.365524,22.35672,-3.1428092,13.7709255,0.68302816,6.5447145,3.1046746,-16.34052,-9.699794,-11.774451,-2.1882427,2.607328,0.3632121,0.363347,0.40917233,0.42604282,0.3890535,0.56823903,0.4126744,0.37178385,0.66156393,0.66455543,0.36515227,0.36119342,16.725458,8.784486,13.276079,16.67998,16.01869,16.504147
-645.23425,40.90305,22.412632,-3.096051,13.456052,0.8047866,6.5399966,3.0088234,-16.337582,-9.679919,-11.770056,-2.1879961,0.8922063,0.36343157,0.36336613,0.40915644,0.4479608,0.38909197,0.5681672,0.41283676,0.37191835,0.6588548,0.6642456,0.36524066,0.36119038,16.584356,8.786661,12.686207,16.669052,16.01528,16.600647
-644.2357,40.582115,14.080574,-3.099587,13.512709,0.86198086,6.4760284,3.077209,-16.324446,-9.661807,-11.754443,-2.181923,2.3234713,0.36360648,0.3635809,0.409374,0.42908376,0.38923702,0.5681864,0.41329515,0.37266678,0.6596568,0.6642691,0.36544847,0.36138326,16.64768,8.787608,13.19791,16.660418,16.02517,17.328987
-645.3194,40.40327,24.684937,-3.1483095,13.666507,0.74169385,6.5450506,3.0167127,-16.340504,-9.696441,-11.774782,-2.1884212,2.5368977,0.36328587,0.36332047,0.40914628,0.4934784,0.3890554,0.56820077,0.41270733,0.37184957,0.66057634,0.6645232,0.36536762,0.3611533,16.653606,8.784623,13.227858,16.679615,16.013258,16.498981
-645.30225,40.479515,23.438578,-3.114174,13.590483,0.7884472,6.5421257,2.944502,-16.340796,-9.700104,-11.770168,-2.1881,2.427144,0.36329928,0.3634068,0.40926522,0.44621414,0.3890686,0.5682076,0.41271937,0.37180555,0.661228,0.6641827,0.36534393,0.361299,16.656588,8.7844515,13.0483465,16.67838,16.014927,16.320454
-645.29144,40.404057,22.66068,-3.0587127,13.108949,0.93341446,6.531961,2.890007,-16.302397,-9.632443,-11.768958,-2.1815605,2.072427,0.36328197,0.36351186,0.40968636,0.47151652,0.3892338,0.568228,0.4129303,0.37297806,0.6389261,0.6643719,0.36619404,0.36148113,16.495863,8.787391,13.121132,16.671669,16.01738,17.113056
-645.07526,40.49782,22.258259,-2.9214249,13.197494,0.7532111,6.5076056,2.8495045,-16.297081,-9.670962,-11.771844,-2.1856267,1.4498522,0.36352077,0.36338583,0.40933797,0.46549094,0.38917327,0.56813645,0.4130266,0.372268,0.65619075,0.66255134,0.3657395,0.36147678,16.338724,8.7847805,12.8093195,16.672602,16.020208,16.313524
-644.73254,40.63542,18.125696,-2.919958,13.189421,1.2186035,6.3379087,3.0254467,-16.318136,-9.623625,-11.750684,-2.1788518,1.5026593,0.36370438,0.36410064,0.40989116,0.5102479,0.38950595,0.5678459,0.41480973,0.37229016,0.643692,0.6642205,0.36649516,0.36126253,16.629175,8.7876005,13.043448,16.673727,16.019228,17.39925
-644.9291,40.382732,18.837696,-3.1291676,13.598784,0.7400819,6.5032396,2.9407043,-16.298056,-9.6653805,-11.7534075,-2.1733391,1.6225244,0.36377662,0.36343318,0.40975422,0.4355666,0.38920125,0.5679432,0.41353664,0.37494078,0.6585129,0.66336644,0.3653605,0.3616713,16.606436,8.789541,13.16414,16.661528,16.016798,17.21361
-645.24,40.38023,23.93872,-3.150183,13.214811,0.7539099,6.5411215,3.074351,-16.33766,-9.694124,-11.771534,-2.1867247,1.8320512,0.36336076,0.3633283,0.4091846,0.45136634,0.38907263,0.5682235,0.41277015,0.37274233,0.66107005,0.66377455,0.3651498,0.36134484,16.57248,8.785368,13.204259,16.67783,16.01562,16.97315
-645.1238,40.463352,17.583092,-3.049433,13.453386,0.74707747,6.5220094,2.5664945,-16.324862,-9.621901,-11.763145,-2.174001,2.7693987,0.36356616,0.36394835,0.40963808,0.43086866,0.38927785,0.5681281,0.41304433,0.37266067,0.6595705,0.66417986,0.36627913,0.36182114,15.833737,8.79196,13.119107,16.620792,16.037525,16.468494
-645.217,40.962395,21.321384,-2.775564,13.2324915,1.0000407,6.5136766,2.5598724,-16.329401,-9.604218,-11.767212,-2.1794908,1.8964722,0.36460158,0.36377078,0.4093841,0.44523293,0.38923472,0.5681672,0.41296694,0.3733371,0.6594927,0.663883,0.36692578,0.36136544,16.572027,8.790004,12.957846,16.671772,16.017668,16.381649
-645.24744,40.460148,23.151482,-2.9914396,13.38407,0.9996603,6.527121,2.8814225,-16.297665,-9.591541,-11.769194,-2.1824458,2.5782025,0.36345586,0.3634223,0.4095284,0.4557247,0.3891844,0.5679119,0.41337582,0.37301847,0.65404004,0.66423035,0.36537004,0.36127207,16.45967,8.785177,13.157205,16.665241,16.019527,17.271893
-644.8769,40.676907,19.259094,-2.9805977,13.237397,0.8313598,6.5122585,2.9314587,-16.30708,-9.5769825,-11.770325,-2.1798313,2.852421,0.36330393,0.3636746,0.4095062,0.45772588,0.38923603,0.56744593,0.41357276,0.37211582,0.65927917,0.6642306,0.36553475,0.36142415,16.11347,8.78683,12.946695,16.661396,16.024021,16.62732
-645.31854,40.366295,19.69651,-3.1482167,13.734979,0.6864319,6.53945,3.043434,-16.340282,-9.698354,-11.773089,-2.1883926,3.093601,0.36331937,0.36341214,0.4096361,0.42401177,0.38906068,0.5681835,0.4127194,0.37219465,0.66134304,0.6646022,0.365218,0.36123496,16.626465,8.786629,13.259858,16.67864,16.023603,16.046806
-645.19434,40.379692,17.973078,-3.1188605,13.324256,0.7284373,6.5091004,2.9584675,-16.330593,-9.668418,-11.773367,-2.1872816,2.9628057,0.36363938,0.36337584,0.40938005,0.43939114,0.38911632,0.5682273,0.41285518,0.37250662,0.6573778,0.66429627,0.3654495,0.3612825,16.373352,8.787576,13.02076,16.677769,16.014017,16.566996
-645.2974,40.374172,20.914791,-3.1274421,13.532009,0.7563255,6.5389028,2.9136906,-16.325855,-9.691518,-11.769864,-2.1836042,2.7111006,0.36384282,0.3633548,0.4106785,0.43827522,0.38917473,0.56818825,0.41284865,0.373402,0.65805566,0.6642874,0.3655562,0.36152565,16.495352,8.784886,13.197418,16.675629,16.015942,17.302547
-644.9572,40.543842,23.260595,-3.0585856,13.357966,0.77190477,6.5112915,2.973046,-16.330431,-9.66119,-11.768407,-2.1813967,3.0971212,0.3635648,0.36348936,0.4092289,0.4807287,0.389206,0.56793696,0.41315737,0.3720812,0.65785855,0.66443425,0.3656073,0.36125985,16.308088,8.790847,13.135525,16.675447,16.017513,16.273006
-645.32117,40.359158,22.51074,-3.1420856,13.608165,0.7259777,6.535308,3.0970063,-16.339945,-9.699439,-11.773805,-2.1875844,3.2745895,0.36353934,0.3633746,0.40930915,0.49987823,0.38906422,0.56818074,0.4128073,0.37286785,0.6614256,0.664522,0.36563137,0.3611774,16.347378,8.78507,13.079028,16.677773,16.014385,16.573458
-645.232,40.437397,18.740265,-3.1594455,13.6667385,0.68740153,6.5442734,3.0736074,-16.340902,-9.699044,-11.774819,-2.1883693,0.38390645,0.3632203,0.36334267,0.40915185,0.4272191,0.3890637,0.5682367,0.4127404,0.37174055,0.6601121,0.6645829,0.36515057,0.36126435,16.868126,8.784482,13.14169,16.679705,16.014784,16.990406
-645.30133,40.37431,20.855806,-3.1275616,13.653019,0.68340135,6.5193567,2.9990673,-16.334778,-9.6822195,-11.773979,-2.1872544,2.7554817,0.36326212,0.363381,0.4094176,0.43885148,0.3891972,0.56822866,0.41289264,0.37213224,0.6567066,0.66449845,0.3658565,0.36126363,16.360765,8.785007,13.136378,16.675406,16.016968,17.222967
-644.76135,40.74422,16.222605,-3.0456126,13.123505,0.7469322,6.383036,2.8104255,-16.309572,-9.6380005,-11.723577,-2.1753051,2.0160737,0.36627412,0.36420864,0.4101183,0.44607356,0.3894487,0.5678771,0.41367233,0.37400827,0.65799785,0.6622349,0.36641714,0.36240947,16.097322,8.792569,13.1195755,16.607187,16.062956,17.180508
-644.7761,40.563072,22.778694,-3.0287359,13.28155,1.3018668,6.5213637,2.9020083,-16.331049,-9.677053,-11.759618,-2.181327,1.1952686,0.3638004,0.36353976,0.40969682,0.48017442,0.38925794,0.56778455,0.4130981,0.3739534,0.64616674,0.6642756,0.3660449,0.36137083,16.526741,8.785467,12.852996,16.655787,16.016745,18.013828
-645.00476,40.395535,18.89796,-3.0636275,13.448117,0.99143076,6.403629,3.0650306,-16.31228,-9.656025,-11.661856,-2.1852705,1.3259792,0.36393085,0.36355403,0.40930867,0.47486126,0.38913983,0.56818163,0.41315347,0.3729465,0.65077627,0.66399324,0.36539528,0.36143696,16.679697,8.789231,13.202,16.672485,16.01456,17.921133
-644.7919,40.39228,20.45033,-3.1523323,13.6857605,0.7073102,6.519378,3.0356042,-16.337513,-9.6806,-11.773172,-2.1878898,2.6892934,0.36325574,0.3633605,0.4091743,0.4453928,0.38909245,0.5682354,0.41280496,0.37178805,0.64710814,0.6645695,0.3652666,0.3612017,16.72634,8.785899,13.246801,16.677654,16.01358,16.57415
-645.2274,40.409286,22.941689,-3.120352,13.512397,0.7623472,6.47901,3.089488,-16.339636,-9.678714,-11.768404,-2.1875043,2.8129132,0.36332613,0.36336794,0.40916562,0.46445036,0.38908812,0.56813616,0.41299823,0.3718761,0.659754,0.664567,0.36541048,0.36116987,16.606937,8.786527,13.20509,16.679083,16.014242,16.486368
-645.11523,40.40005,21.707325,-3.1102073,13.638407,0.70140636,6.545214,2.8708868,-16.336506,-9.659206,-11.775045,-2.1877153,3.0071568,0.36323145,0.3634735,0.4092246,0.44377667,0.3890689,0.567977,0.41317305,0.3717884,0.661358,0.6646352,0.36515418,0.36117882,16.360655,8.784621,13.252646,16.675291,16.015265,15.853236
-645.2701,40.424564,22.390053,-3.1202068,13.604725,0.7767472,6.530188,3.0632584,-16.328348,-9.675313,-11.7744055,-2.1874068,1.7896149,0.3632346,0.36336678,0.4091785,0.45937812,0.3890735,0.56823325,0.4128483,0.37175006,0.6606904,0.66457736,0.3652181,0.36116746,16.716248,8.784776,13.250376,16.678242,16.019749,16.22567
-645.0834,40.60226,22.588797,-3.128652,13.33207,0.86323446,6.498856,3.040195,-16.330898,-9.65198,-11.774471,-2.1865652,1.7856092,0.3632907,0.36349082,0.4092432,0.46508756,0.38907433,0.5681188,0.4128215,0.37187523,0.6522587,0.66447806,0.36603236,0.36120257,16.68063,8.784578,13.2553835,16.676037,16.020441,17.479149
-645.0849,40.436275,18.774374,-3.1054652,13.621992,0.70333916,6.511505,3.1119418,-16.33649,-9.693816,-11.773782,-2.1861634,2.0127046,0.36324644,0.36340022,0.4093302,0.43711233,0.38913777,0.5682291,0.4130704,0.3721569,0.6545951,0.66426235,0.3658785,0.36135012,16.74031,8.784501,13.060458,16.679575,16.015873,17.2232
-645.2043,40.523323,24.147625,-3.0377252,13.104372,0.96864164,6.510366,2.9488797,-16.329823,-9.689669,-11.770744,-2.1872363,1.6681166,0.3640234,0.36347607,0.40946108,0.5273382,0.38913992,0.5677764,0.41287854,0.37294832,0.6546056,0.6639482,0.36664006,0.36125368,16.564747,8.784717,13.046178,16.676916,16.01608,16.91007
-645.2079,40.382126,22.16226,-3.14798,13.341545,0.77804613,6.5341134,2.9592988,-16.32052,-9.666616,-11.772176,-2.183564,2.3251314,0.3633003,0.36339432,0.4100207,0.44210976,0.38909936,0.5681575,0.41311908,0.37234318,0.6536686,0.6645349,0.3655399,0.3612554,16.233475,8.785693,13.263783,16.67814,16.015402,16.642101
-645.12854,40.400402,14.732313,-3.1368728,13.712234,0.68722177,6.53371,3.0444674,-16.334438,-9.662881,-11.77309,-2.1863902,1.2054272,0.36326993,0.36352512,0.40917552,0.44509223,0.38909137,0.5681075,0.41302642,0.3718791,0.6603446,0.66429484,0.36544558,0.36120757,16.49086,8.785206,13.0653925,16.661867,16.015509,16.361237
-645.32135,40.36415,19.112892,-3.1142876,13.738132,0.699367,6.535894,3.087671,-16.338545,-9.697712,-11.774756,-2.1879897,2.9286597,0.3632429,0.3633201,0.40935358,0.43886897,0.3890771,0.56824166,0.4126809,0.37198114,0.6611625,0.664369,0.36526364,0.3611777,16.75857,8.784403,13.262982,16.68003,16.015293,16.842386
-644.8603,40.481712,20.165491,-3.0928063,13.606505,0.7050714,6.496808,2.985771,-16.334997,-9.675369,-11.773793,-2.1876583,2.6689215,0.3632832,0.36338526,0.40917486,0.4572762,0.38914058,0.5681168,0.4128511,0.3719304,0.6558406,0.66449094,0.36549234,0.36128986,16.508585,8.786684,12.720272,16.65625,16.016161,16.432178
-645.31085,40.364532,23.039982,-3.1575902,13.753754,0.6770951,6.5447707,3.1191819,-16.340887,-9.701303,-11.773559,-2.1885457,1.5214392,0.36321783,0.36331844,0.40916398,0.40968785,0.3890552,0.5682389,0.41269568,0.3718218,0.66125274,0.66462505,0.36513793,0.36119938,16.804907,8.784209,13.234664,16.68014,16.01406,16.939249
-645.2639,40.406845,20.753803,-3.1368392,13.657059,0.7065399,6.534933,3.1032817,-16.338297,-9.688399,-11.7747,-2.1881607,2.1382895,0.36328214,0.36337337,0.40916,0.4869204,0.38908508,0.5682306,0.4127713,0.3719627,0.656387,0.664521,0.36602116,0.36117995,16.539558,8.785308,12.864791,16.678928,16.013857,16.817598
-645.1651,40.409344,22.52622,-3.1364105,13.419421,1.1131011,6.5152764,3.0908997,-16.33586,-9.67185,-11.771091,-2.1865609,2.5758033,0.36340877,0.3634841,0.40915033,0.48445255,0.3890723,0.5681865,0.41288936,0.3725217,0.6545233,0.66455007,0.36554044,0.3611827,16.682169,8.790151,12.980521,16.677187,16.013681,16.32688
-645.1728,40.37034,22.142723,-3.1268024,13.766286,0.6884504,6.527175,3.0567021,-16.339918,-9.699534,-11.769932,-2.1857088,3.2362106,0.3633402,0.3633765,0.4092384,0.43113965,0.3891252,0.5681881,0.4129294,0.37227964,0.6610888,0.66440547,0.36529902,0.36132666,16.600138,8.787056,12.994817,16.672945,16.013674,16.183825
-645.2559,40.4683,23.425873,-2.9382644,13.206599,1.109786,6.519884,3.0838087,-16.319279,-9.676636,-11.765041,-2.1800294,2.679434,0.363717,0.36341557,0.40930656,0.50323397,0.38914874,0.56805366,0.41294932,0.3724252,0.6545123,0.6643845,0.36533856,0.3612476,16.407116,8.789702,13.08476,16.677685,16.015228,17.077179
-645.14374,40.59593,21.154121,-3.0330749,13.168205,1.0552521,6.5244646,3.0448112,-16.321905,-9.659332,-11.7671585,-2.1846035,2.6936603,0.36342454,0.36340588,0.40934423,0.44076744,0.38915002,0.5681767,0.41310662,0.37227562,0.6551179,0.66408217,0.36529392,0.36128238,16.662224,8.786693,13.141563,16.677498,16.01712,16.611832
-644.6897,40.582508,19.064688,-2.984296,13.090826,1.276396,6.40236,3.0195777,-16.323853,-9.664702,-11.730083,-2.1833088,1.3946096,0.36415684,0.36383748,0.40958428,0.48000655,0.38928035,0.56800133,0.41349483,0.37395203,0.63365227,0.66376305,0.36608538,0.3615045,16.751303,8.788603,12.539653,16.674515,16.020454,17.78908
-645.31305,40.36035,21.655664,-3.1624026,13.797191,0.6690263,6.5417776,3.1190848,-16.341156,-9.699878,-11.7753105,-2.1886687,3.5198672,0.36320832,0.36333248,0.40914494,0.4382469,0.38905552,0.5682435,0.4126645,0.37174153,0.6612107,0.66461515,0.365222,0.36116526,16.836391,8.7843,13.279377,16.679682,16.013393,16.145578
-644.92206,40.49934,15.585774,-3.116075,13.435814,0.73381376,6.522445,2.8875654,-16.336376,-9.679982,-11.731173,-2.1836727,0.14485255,0.3633572,0.36372072,0.40931556,0.44803715,0.38914025,0.5681049,0.4134519,0.3723691,0.6578938,0.6638111,0.36551258,0.36141512,16.762978,8.812071,12.97242,16.66757,16.018723,16.847076
-645.1958,40.39824,22.85452,-3.0264716,13.178558,0.73220533,6.539366,2.7661867,-16.333725,-9.68334,-11.770849,-2.1821623,2.8135762,0.36346033,0.36338332,0.4094004,0.45723534,0.38914794,0.56802946,0.4132127,0.3724118,0.6609615,0.66442895,0.36524343,0.361531,16.139446,8.786976,12.937259,16.67232,16.015743,16.073551
-645.202,40.43288,19.545345,-3.1040978,13.535336,0.8893678,6.535584,2.7914004,-16.324598,-9.638581,-11.773287,-2.1833122,2.514735,0.3632795,0.36354375,0.40943533,0.4565067,0.38914272,0.56803393,0.41334668,0.37203896,0.6597206,0.66441756,0.3652446,0.3612274,16.498781,8.788457,13.208317,16.674707,16.024673,16.214783
-644.93787,40.49455,20.22452,-3.1238909,13.039964,0.9587638,6.4982347,3.0983014,-16.338114,-9.695809,-11.754916,-2.1872053,2.4394913,0.3633863,0.36334383,0.40920523,0.45895708,0.3890904,0.5681479,0.41278294,0.37283784,0.66030955,0.6641936,0.3652162,0.36117002,16.757154,8.785435,13.112024,16.678076,16.016468,16.783417
-644.33954,40.860302,19.881386,-2.5794172,12.615665,1.4972881,6.44686,2.4158115,-16.276592,-9.538809,-11.740433,-2.1547716,2.928759,0.36376202,0.36439955,0.41019624,0.4615106,0.389358,0.5674746,0.4149772,0.37331858,0.6558031,0.6628505,0.36670023,0.36181962,16.139154,8.803187,12.860421,16.643076,16.032915,16.615683
-642.7559,40.69777,21.835243,-3.0045893,12.546997,1.5159158,6.47634,2.7898586,-16.308588,-9.657648,-11.726588,-2.1723175,1.2495689,0.3645245,0.36404797,0.40991765,0.48467335,0.38959852,0.5673339,0.41447574,0.37857178,0.6398118,0.66276395,0.3667276,0.36183602,16.43187,8.792041,12.866917,16.655493,16.01954,17.203297
-645.2974,40.39587,22.508318,-2.93239,13.593017,1.0117561,6.5403633,3.080405,-16.332138,-9.667442,-11.773639,-2.1841705,2.7393804,0.36339644,0.3634369,0.409249,0.5324211,0.38912758,0.5682078,0.41318744,0.37244245,0.65658355,0.66430116,0.3653063,0.36123508,16.679935,8.787476,13.022546,16.67921,16.01481,17.253605
-645.28265,40.36622,21.227903,-3.1623044,13.70851,0.698608,6.542774,3.0330985,-16.341114,-9.700632,-11.773539,-2.188585,3.5812023,0.363257,0.36332157,0.40917423,0.4308889,0.38906178,0.56824213,0.41267833,0.371878,0.6603579,0.6645572,0.36523384,0.36119884,16.852663,8.78445,13.189611,16.67925,16.013744,16.08489
-645.0001,40.613888,19.48333,-2.8364556,12.784996,1.4825261,6.431106,2.9492223,-16.31008,-9.629072,-11.742614,-2.1815135,2.85974,0.3636316,0.3636428,0.41130537,0.47425112,0.38946792,0.56799144,0.413573,0.37366223,0.64565957,0.6635837,0.36653543,0.3615097,16.652971,8.78854,13.130594,16.677118,16.025023,16.739809
-645.1554,40.416706,18.123343,-2.3109653,12.727358,1.0020396,6.468691,3.0284047,-16.31894,-9.639284,-11.597552,-2.1510854,2.761972,0.36527446,0.36364147,0.40979102,0.4500726,0.38956502,0.5677322,0.41350767,0.38822562,0.66007036,0.6633813,0.36634868,0.36234102,15.916813,8.798622,12.681451,16.63822,16.021736,16.712818
-644.5573,40.472225,18.624878,-3.0095663,13.065244,0.8029395,6.519498,2.9068146,-16.232285,-9.604198,-11.759316,-2.1709452,3.042974,0.36504552,0.3636045,0.40944797,0.42950362,0.38924858,0.5678829,0.41330236,0.37454942,0.65770215,0.6637837,0.3656599,0.36211857,15.757646,8.788392,13.060421,16.656866,16.02395,16.625032
-645.2991,40.38645,22.480812,-3.0188355,13.252614,0.80998266,6.5123653,3.073268,-16.331257,-9.671156,-11.763807,-2.1859884,2.5834656,0.36331704,0.36334684,0.40971223,0.45563948,0.3892001,0.5682328,0.41332486,0.3721934,0.64164,0.6645358,0.36543897,0.36137393,16.761772,8.785344,13.111305,16.679794,16.013847,16.58381
-645.31287,40.368504,24.617476,-3.1190495,13.71445,0.73134637,6.5446267,3.0135987,-16.339924,-9.6936,-11.775072,-2.1869366,3.4847064,0.36327088,0.3633811,0.40922958,0.47462487,0.38906494,0.5681893,0.412879,0.3720426,0.6596205,0.66457385,0.36535525,0.36122942,16.04098,8.787895,12.962002,16.675018,16.014212,16.090284
-644.4731,40.629883,21.940355,-2.9779613,12.292368,1.0129567,6.5072618,2.9440258,-16.327917,-9.6631975,-11.767194,-2.1744277,2.8949265,0.36469787,0.36362705,0.40961394,0.4527519,0.38920352,0.5670663,0.4131667,0.37428853,0.65636486,0.66415036,0.36618316,0.362086,15.776442,8.797765,12.263583,16.654696,16.016659,16.184088
-645.17346,40.391827,22.215673,-3.157735,13.750102,0.7001289,6.54394,3.084817,-16.33914,-9.691434,-11.768873,-2.185658,2.6732829,0.36331522,0.36342764,0.40925875,0.4194975,0.38907382,0.568214,0.4127107,0.37182394,0.65961504,0.6644902,0.36518013,0.3613026,16.583212,8.785182,13.262965,16.665905,16.017963,17.782375
-645.18854,40.41125,23.03762,-2.9971583,13.539617,0.78319514,6.538707,3.071624,-16.29835,-9.676421,-11.766286,-2.180058,3.1277432,0.36330295,0.36369443,0.40920365,0.44992268,0.3891468,0.56811875,0.41301227,0.37197837,0.6591526,0.6644946,0.36559147,0.36152998,15.31576,8.790325,12.879287,16.663239,16.018513,16.140078
-645.17633,40.37756,13.204749,-3.1258523,13.673761,0.69200295,6.449328,3.1044517,-16.34,-9.694842,-11.76975,-2.1876752,2.8604991,0.36349696,0.36346373,0.40936172,0.42023066,0.389076,0.56820816,0.41286695,0.3727253,0.66004044,0.6643736,0.36556175,0.3612657,16.780396,8.786609,13.017854,16.678934,16.01471,16.24361
-644.83673,40.621597,22.538803,-3.079515,12.777434,1.1150678,6.5147557,2.8987613,-16.32662,-9.660899,-11.762237,-2.1801927,2.2376106,0.36345214,0.36344343,0.40930268,0.5041975,0.3891939,0.5680233,0.41310585,0.3725334,0.6562962,0.66348356,0.3652737,0.36120254,16.675169,8.787871,13.187567,16.675821,16.0158,16.544323
-644.8922,40.516098,19.90152,-2.9546638,13.598413,0.76455086,6.502599,2.9501164,-16.322807,-9.680458,-11.749625,-2.1703146,1.96393,0.36376047,0.36487788,0.41015482,0.42498595,0.38915682,0.567696,0.41377917,0.37246966,0.6600477,0.6638422,0.36628768,0.36280128,16.54783,8.788887,12.738246,16.64748,16.053722,16.632723
-645.21344,40.42433,18.745613,-3.1304882,13.673291,0.85607463,6.5293283,3.0708768,-16.336185,-9.659581,-11.770899,-2.186698,1.931077,0.3632669,0.36339018,0.40918896,0.446638,0.389071,0.5682236,0.41285205,0.37188935,0.6556434,0.664349,0.36535484,0.36117968,16.683973,8.787504,13.243595,16.67846,16.015335,16.910416
-645.2019,40.408092,17.835466,-3.127725,13.5621195,0.6963424,6.5233097,2.8101983,-16.334105,-9.636657,-11.773152,-2.1841946,1.0038444,0.36353275,0.3635196,0.40927073,0.4253184,0.38911456,0.5680749,0.41344047,0.37206528,0.6593017,0.66449267,0.36554387,0.36124313,16.326054,8.786462,13.140897,16.673353,16.014494,16.441708
-644.5983,41.03394,19.807993,-3.0569098,13.018024,0.98037606,6.493877,2.9824023,-16.322111,-9.614376,-11.748228,-2.17929,2.315044,0.36336148,0.36348635,0.40976602,0.44411594,0.3892504,0.56818956,0.41399103,0.37189132,0.653131,0.66441673,0.3654391,0.36162192,16.762728,8.789101,13.161669,16.676353,16.023157,17.048569
-645.08704,40.45714,23.437836,-3.108454,13.083369,0.9621443,6.5256805,3.0160475,-16.334015,-9.680208,-11.773318,-2.1876128,2.6045804,0.3632947,0.36337748,0.40916538,0.5094824,0.3890832,0.5681577,0.41272226,0.37199005,0.65337265,0.6642795,0.36560526,0.36120465,16.47487,8.785438,13.071819,16.672705,16.015665,16.493347
-644.97644,40.44259,14.26495,-3.1152568,13.498069,0.7302231,6.5341797,3.0090394,-16.337793,-9.6929455,-11.76744,-2.1836915,3.067244,0.36345136,0.3633846,0.40925482,0.43673137,0.3891448,0.56817245,0.41286707,0.37283215,0.66037863,0.6640301,0.3654772,0.36141303,16.66724,8.786222,13.16692,16.67584,16.025412,16.923367
-645.1979,40.384567,17.96212,-3.1085076,13.700533,0.7214257,6.5371633,2.9690254,-16.336306,-9.681958,-11.770358,-2.1867588,2.005184,0.36337146,0.36364582,0.40930897,0.483689,0.3890797,0.56813383,0.41290462,0.37210816,0.66087097,0.6641196,0.36523706,0.36129066,16.711096,8.787231,13.128632,16.669756,16.01586,16.46516
-641.7309,40.816093,19.558027,-3.0629954,12.370834,1.1081259,6.4020715,2.7255793,-16.296528,-9.484591,-11.698158,-2.165567,1.789752,0.36370993,0.36392477,0.41029504,0.42155266,0.38938266,0.56751806,0.41717097,0.3731783,0.6490152,0.6635717,0.3661817,0.36248934,16.556461,8.792162,13.040048,16.668446,16.023275,17.08764
